11281439588693	MARGARITA AMARILLA - Pendientes artesanales en forma de margarita amarilla	pendientes-margarita-amarilla	https://cdn.shopify.com/s/files/1/1032/9230/5749/files/margarita_amarilla.png?v=1777982056
11278642118997	ECLIPSE RING – Pendientes aro calado negro, plateado y dorado arcilla polimérica artesanales	pendientes-cosmos-aro-negro-plateado-dorado-orbita	https://cdn.shopify.com/s/files/1/1032/9230/5749/files/circulo_mezcla.jpg?v=1777883965
11278615707989	MIST HEART MINI – Pendientes corazón pequeño blanco plateado brillo arcilla polimérica artesanales	pendientes-luna-corazon-blanco-plateado-orbita	https://cdn.shopify.com/s/files/1/1032/9230/5749/files/mini_hearts.jpg?v=1777825445
11278565933397	MIST HEART – Pendientes corazón calado blanco plateado mármol arcilla polimérica artesanales	pendientes-nieve-corazon-calado-blanco-plateado-orbita	https://cdn.shopify.com/s/files/1/1032/9230/5749/files/zegra_hearts.jpg?v=1777825446
11278595227989	ECLIPSE HEART – Pendientes corazón negro, dorado y plateado arcilla polimérica artesanales	pendientes-lava-corazon-negro-dorado-plateado-orbita	https://cdn.shopify.com/s/files/1/1032/9230/5749/files/lava_hearts.jpg?v=1777825446
11278549352789	TERRA HEART – Pendientes corazón blanco dorado mármol arcilla polimérica artesanales	pendientes-miel-corazon-blanco-dorado-orbita	https://cdn.shopify.com/s/files/1/1032/9230/5749/files/corazon_pequeno_dorado.jpg?v=1777882752
11278538146133	SILVER RING – Pendientes aro calado negro mármol con charm lágrima arcilla polimérica artesanales	pendientes-lagrima-negro-plateado-orbita	https://cdn.shopify.com/s/files/1/1032/9230/5749/files/circulo_con_lagrima.jpg?v=1777882406
11205825757525	SKY II - Pendientes círculo semiluna azul mármol arcilla polimérica artesanales	trio-circulos-azul-marmol-blanco-gota-1	https://cdn.shopify.com/s/files/1/1032/9230/5749/files/WhatsApp_Image_2026-05-03_at_10.05.23.jpg?v=1777799009
11205560140117	SOFT MOCHA – Pendientes ovalados chocolate dorado arcilla polimérica artesanales	half-moon-aro-chocolate-dorado	https://cdn.shopify.com/s/files/1/1032/9230/5749/files/WhatsApp_Image_2026-05-03_at_09.24.19.jpg?v=1777793825
11205803082069	CHOCO GLOW - Pendientes ovalados chocolate dorado arcilla polimérica artesanales	triangulo-circulo-chocolate-pan-de-oro	https://cdn.shopify.com/s/files/1/1032/9230/5749/files/WhatsApp_Image_2026-05-03_at_09.32.12.jpg?v=1777794257
11267480748373	AMELIE – Pendientes semicírculo mármol rosa cobre arcilla polimérica artesanales	pendientes-amelie-semicirculo-marmol-rosa-cobre-arcilla-polimerica	https://cdn.shopify.com/s/files/1/1032/9230/5749/files/WhatsApp_Image_2026-04-24_at_20.44.46.jpg?v=1777062920
11267482452309	VERA – Pendientes corazón mármol rosa círculo blanco arcilla polimérica artesanales	pendientes-vera-corazon-marmol-rosa-circulo-blanco-arcilla-polimerica	https://cdn.shopify.com/s/files/1/1032/9230/5749/files/WhatsApp_Image_2026-04-24_at_20.49.00.jpg?v=1777063342
11267481633109	CARLA – Pendientes corazón círculo rosa palo arcilla polimérica artesanales	pendientes-cloe-corazon-circulo-rosa-palo-arcilla-polimerica	https://cdn.shopify.com/s/files/1/1032/9230/5749/files/WhatsApp_Image_2026-04-24_at_20.47.18.jpg?v=1777063193
11267481108821	LÍA – Pendientes rombo alargado mármol rosa cobre arcilla polimérica artesanales	pendientes-lia-rombo-alargado-marmol-rosa-cobre-arcilla-polimerica	https://cdn.shopify.com/s/files/1/1032/9230/5749/files/WhatsApp_Image_2026-04-24_at_20.46.22.jpg?v=1777063061
11267480387925	VALENTINA – Pendientes rombo mármol rosa dorado arcilla polimérica artesanales	pendientes-valentina-rombo-marmol-rosa-dorado-arcilla-polimerica	https://cdn.shopify.com/s/files/1/1032/9230/5749/files/WhatsApp_Image_2026-04-24_at_20.43.21.jpg?v=1777062780
11267480093013	LEIRE – Pendientes rombo rosa palo mate arcilla polimérica artesanales	pendientes-leire-rombo-arcilla-polimerica-rosa-palo-mate	https://cdn.shopify.com/s/files/1/1032/9230/5749/files/WhatsApp_Image_2026-04-24_at_20.42.08.jpg?v=1777062652
